country,year,MTOE,TOE_HAB
Albania,2000,1.5,0.5
Albania,2001,1.6,0.51
Albania,2002,1.8,0.59
Albania,2003,1.8,0.58
Albania,2004,2.0,0.65
Albania,2005,1.9,0.63
Albania,2006,1.7,0.58
Albania,2007,1.7,0.57
Albania,2008,1.8,0.6
Albania,2009,1.9,0.64
Albania,2010,1.9,0.66
Albania,2011,2.0,0.68
Albania,2012,1.8,0.62
Albania,2013,2.0,0.68
Albania,2014,2.1,0.72
Albania,2015,2.0,0.68
Albania,2016,1.9,0.66
Albania,2017,2.1,0.73
Albania,2018,2.1,0.75
Albania,2019,2.1,0.73
Albania,2020,1.9,0.66
Albania,2021,2.0,0.72
Austria,2000,23.7,2.96
Austria,2001,25.2,3.13
Austria,2002,25.4,3.14
Austria,2003,26.7,3.28
Austria,2004,27.1,3.31
Austria,2005,27.9,3.38
Austria,2006,27.9,3.37
Austria,2007,27.6,3.33
Austria,2008,27.8,3.33
Austria,2009,26.4,3.16
Austria,2010,28.0,3.35
Austria,2011,27.2,3.24
Austria,2012,27.2,3.23
Austria,2013,27.9,3.29
Austria,2014,26.8,3.13
Austria,2015,27.5,3.18
Austria,2016,28.1,3.21
Austria,2017,28.5,3.24
Austria,2018,27.9,3.15
Austria,2019,28.3,3.19
Austria,2020,26.1,2.93
Austria,2021,27.9,3.12
Austria,2022,26.3,2.91
Bosnia and Herzegovina,2014,3.3,0.86
Bosnia and Herzegovina,2015,3.5,0.95
Bosnia and Herzegovina,2016,3.7,1.06
Bosnia and Herzegovina,2017,3.7,1.05
Bosnia and Herzegovina,2018,4.4,1.26
Belgium,2000,37.7,3.68
Belgium,2001,38.6,3.75
Belgium,2002,36.4,3.52
Belgium,2003,37.7,3.63
Belgium,2004,37.4,3.59
Belgium,2005,36.8,3.52
Belgium,2006,36.5,3.46
Belgium,2007,35.2,3.32
Belgium,2008,36.9,3.45
Belgium,2009,34.8,3.22
Belgium,2010,38.2,3.5
Belgium,2011,35.4,3.21
Belgium,2012,35.5,3.2
Belgium,2013,36.7,3.29
Belgium,2014,34.4,3.07
Belgium,2015,36.0,3.19
Belgium,2016,36.4,3.21
Belgium,2017,36.1,3.18
Belgium,2018,36.4,3.18
Belgium,2019,35.8,3.12
Belgium,2020,33.2,2.88
Belgium,2021,35.9,3.09
Belgium,2022,33.4,2.86
Bulgaria,2000,9.1,1.11
Bulgaria,2001,9.1,1.13
Bulgaria,2002,9.1,1.16
Bulgaria,2003,9.8,1.25
Bulgaria,2004,9.7,1.25
Bulgaria,2005,10.1,1.32
Bulgaria,2006,10.5,1.38
Bulgaria,2007,10.3,1.37
Bulgaria,2008,10.0,1.33
Bulgaria,2009,8.6,1.15
Bulgaria,2010,8.8,1.19
Bulgaria,2011,9.3,1.26
Bulgaria,2012,9.2,1.26
Bulgaria,2013,8.8,1.21
Bulgaria,2014,9.0,1.24
Bulgaria,2015,9.5,1.32
Bulgaria,2016,9.7,1.35
Bulgaria,2017,9.9,1.4
Bulgaria,2018,9.9,1.41
Bulgaria,2019,9.9,1.41
Bulgaria,2020,9.5,1.37
Bulgaria,2021,10.2,1.48
Bulgaria,2022,9.9,1.49
Cyprus,2000,1.7,2.38
Cyprus,2001,1.7,2.44
Cyprus,2002,1.7,2.42
Cyprus,2003,1.8,2.53
Cyprus,2004,1.8,2.51
Cyprus,2005,1.8,2.48
Cyprus,2006,1.9,2.49
Cyprus,2007,1.9,2.52
Cyprus,2008,2.0,2.52
Cyprus,2009,1.9,2.4
Cyprus,2010,1.9,2.33
Cyprus,2011,1.9,2.26
Cyprus,2012,1.8,2.05
Cyprus,2013,1.6,1.88
Cyprus,2014,1.6,1.9
Cyprus,2015,1.7,1.97
Cyprus,2016,1.8,2.08
Cyprus,2017,1.9,2.16
Cyprus,2018,1.9,2.14
Cyprus,2019,1.9,2.14
Cyprus,2020,1.6,1.76
Cyprus,2021,1.7,1.88
Cyprus,2022,1.8,1.99
Czechia,2000,25.1,2.44
Czechia,2001,25.5,2.5
Czechia,2002,25.0,2.45
Czechia,2003,26.2,2.57
Czechia,2004,26.5,2.6
Czechia,2005,26.2,2.56
Czechia,2006,26.5,2.59
Czechia,2007,26.1,2.53
Czechia,2008,25.9,2.5
Czechia,2009,24.9,2.39
Czechia,2010,25.3,2.41
Czechia,2011,24.5,2.33
Czechia,2012,24.4,2.32
Czechia,2013,24.2,2.3
Czechia,2014,23.6,2.24
Czechia,2015,24.2,2.29
Czechia,2016,24.8,2.35
Czechia,2017,25.5,2.41
Czechia,2018,25.3,2.38
Czechia,2019,25.3,2.37
Czechia,2020,24.5,2.29
Czechia,2021,26.1,2.49
Czechia,2022,24.9,2.34
Germany,2000,220.2,2.68
Germany,2001,223.8,2.72
Germany,2002,220.2,2.67
Germany,2003,224.5,2.72
Germany,2004,222.9,2.7
Germany,2005,219.7,2.66
Germany,2006,225.4,2.74
Germany,2007,213.0,2.59
Germany,2008,221.7,2.7
Germany,2009,208.3,2.54
Germany,2010,223.0,2.73
Germany,2011,211.7,2.64
Germany,2012,215.8,2.68
Germany,2013,221.0,2.74
Germany,2014,210.0,2.59
Germany,2015,212.8,2.6
Germany,2016,216.9,2.63
Germany,2017,218.6,2.64
Germany,2018,215.2,2.6
Germany,2019,214.7,2.58
Germany,2020,202.3,2.43
Germany,2021,208.1,2.5
Germany,2022,203.1,2.42
Denmark,2000,14.7,2.76
Denmark,2001,15.1,2.82
Denmark,2002,14.8,2.75
Denmark,2003,15.1,2.81
Denmark,2004,15.4,2.84
Denmark,2005,15.5,2.86
Denmark,2006,15.7,2.88
Denmark,2007,15.7,2.88
Denmark,2008,15.5,2.83
Denmark,2009,14.8,2.68
Denmark,2010,15.5,2.8
Denmark,2011,14.8,2.66
Denmark,2012,14.3,2.56
Denmark,2013,14.1,2.51
Denmark,2014,13.7,2.42
Denmark,2015,14.2,2.49
Denmark,2016,14.5,2.53
Denmark,2017,14.6,2.53
Denmark,2018,14.6,2.51
Denmark,2019,14.3,2.46
Denmark,2020,13.1,2.24
Denmark,2021,13.9,2.37
Denmark,2022,13.4,2.26
Estonia,2000,2.4,1.74
Estonia,2001,2.7,1.92
Estonia,2002,2.6,1.9
Estonia,2003,2.7,1.99
Estonia,2004,2.8,2.05
Estonia,2005,2.9,2.11
Estonia,2006,2.9,2.14
Estonia,2007,3.1,2.3
Estonia,2008,3.1,2.29
Estonia,2009,2.8,2.07
Estonia,2010,2.9,2.19
Estonia,2011,2.8,2.13
Estonia,2012,2.9,2.18
Estonia,2013,2.9,2.19
Estonia,2014,2.8,2.15
Estonia,2015,2.8,2.13
Estonia,2016,2.8,2.16
Estonia,2017,2.9,2.18
Estonia,2018,3.0,2.24
Estonia,2019,2.9,2.18
Estonia,2020,2.8,2.07
Estonia,2021,2.8,2.13
Estonia,2022,2.8,2.07
Spain,2000,80.0,1.97
Spain,2001,84.0,2.06
Spain,2002,85.4,2.06
Spain,2003,90.7,2.15
Spain,2004,95.1,2.21
Spain,2005,98.1,2.25
Spain,2006,95.8,2.16
Spain,2007,98.5,2.18
Spain,2008,95.0,2.07
Spain,2009,88.1,1.9
Spain,2010,89.6,1.92
Spain,2011,87.1,1.86
Spain,2012,83.5,1.79
Spain,2013,81.1,1.74
Spain,2014,79.6,1.71
Spain,2015,80.5,1.73
Spain,2016,82.2,1.77
Spain,2017,84.8,1.82
Spain,2018,86.7,1.85
Spain,2019,86.5,1.83
Spain,2020,73.8,1.56
Spain,2021,80.3,1.69
Spain,2022,81.2,1.7
Finland,2000,24.4,4.71
Finland,2001,24.9,4.79
Finland,2002,25.5,4.9
Finland,2003,25.9,4.96
Finland,2004,26.1,5.0
Finland,2005,25.2,4.81
Finland,2006,26.5,5.03
Finland,2007,26.6,5.02
Finland,2008,25.6,4.83
Finland,2009,23.8,4.46
Finland,2010,26.2,4.89
Finland,2011,25.0,4.64
Finland,2012,25.2,4.65
Finland,2013,24.7,4.54
Finland,2014,24.5,4.49
Finland,2015,24.2,4.42
Finland,2016,25.2,4.58
Finland,2017,25.3,4.6
Finland,2018,25.8,4.67
Finland,2019,25.5,4.61
Finland,2020,23.4,4.23
Finland,2021,24.9,4.5
Finland,2022,23.3,4.2
France,2000,154.8,2.55
France,2001,159.9,2.61
France,2002,156.9,2.55
France,2003,158.9,2.56
France,2004,160.9,2.57
France,2005,160.2,2.54
France,2006,157.8,2.49
France,2007,153.8,2.41
France,2008,155.8,2.43
France,2009,149.5,2.32
France,2010,154.0,2.38
France,2011,148.8,2.28
France,2012,153.2,2.34
France,2013,155.9,2.37
France,2014,145.0,2.19
France,2015,148.2,2.23
France,2016,150.1,2.25
France,2017,149.1,2.23
France,2018,147.0,2.19
France,2019,145.6,2.16
France,2020,129.7,1.92
France,2021,143.2,2.11
France,2022,138.3,2.03
Croatia,2000,6.0,1.34
Croatia,2001,6.3,1.46
Croatia,2002,6.4,1.48
Croatia,2003,6.8,1.58
Croatia,2004,7.0,1.62
Croatia,2005,7.3,1.68
Croatia,2006,7.3,1.68
Croatia,2007,7.3,1.69
Croatia,2008,7.4,1.72
Croatia,2009,7.2,1.67
Croatia,2010,7.2,1.68
Croatia,2011,7.0,1.63
Croatia,2012,6.7,1.56
Croatia,2013,6.6,1.54
Croatia,2014,6.2,1.47
Croatia,2015,6.6,1.57
Croatia,2016,6.6,1.59
Croatia,2017,6.9,1.68
Croatia,2018,6.9,1.67
Croatia,2019,6.9,1.7
Croatia,2020,6.5,1.6
Croatia,2021,7.0,1.76
Croatia,2022,6.9,1.79
Hungary,2000,16.2,1.58
Hungary,2001,16.9,1.66
Hungary,2002,17.0,1.67
Hungary,2003,17.7,1.75
Hungary,2004,17.6,1.74
Hungary,2005,18.7,1.86
Hungary,2006,18.5,1.83
Hungary,2007,17.4,1.73
Hungary,2008,17.4,1.74
Hungary,2009,17.1,1.7
Hungary,2010,17.5,1.74
Hungary,2011,17.5,1.75
Hungary,2012,16.5,1.66
Hungary,2013,16.6,1.68
Hungary,2014,16.2,1.64
Hungary,2015,17.4,1.77
Hungary,2016,17.7,1.81
Hungary,2017,18.5,1.89
Hungary,2018,18.5,1.9
Hungary,2019,18.6,1.9
Hungary,2020,18.0,1.85
Hungary,2021,19.1,1.97
Hungary,2022,18.3,1.9
Ireland,2000,10.8,2.84
Ireland,2001,11.3,2.91
Ireland,2002,11.3,2.87
Ireland,2003,11.6,2.91
Ireland,2004,11.9,2.93
Ireland,2005,12.6,3.03
Ireland,2006,13.1,3.07
Ireland,2007,13.2,3.0
Ireland,2008,13.2,2.94
Ireland,2009,11.8,2.6
Ireland,2010,11.9,2.61
Ireland,2011,11.0,2.41
Ireland,2012,10.7,2.34
Ireland,2013,10.9,2.35
Ireland,2014,10.9,2.34
Ireland,2015,11.3,2.41
Ireland,2016,11.8,2.47
Ireland,2017,11.9,2.46
Ireland,2018,12.4,2.55
Ireland,2019,12.4,2.51
Ireland,2020,11.2,2.24
Ireland,2021,11.4,2.27
Ireland,2022,12.0,2.32
Iceland,2000,1.9,6.65
Iceland,2001,1.9,6.56
Iceland,2002,1.9,6.71
Iceland,2003,1.9,6.67
Iceland,2004,2.0,6.85
Iceland,2005,2.0,6.77
Iceland,2006,2.2,7.18
Iceland,2007,2.4,7.61
Iceland,2008,2.7,8.44
Iceland,2009,2.7,8.41
Iceland,2010,2.6,8.3
Iceland,2011,2.7,8.34
Iceland,2012,2.8,8.57
Iceland,2013,2.9,8.86
Iceland,2014,2.9,8.95
Iceland,2015,3.1,9.28
Iceland,2016,3.1,9.27
Iceland,2017,3.2,9.41
Iceland,2018,3.5,9.95
Iceland,2019,3.3,9.01
Iceland,2020,3.0,8.08
Iceland,2021,3.1,8.38
Italy,2000,124.8,2.19
Italy,2001,126.1,2.21
Italy,2002,126.5,2.22
Italy,2003,133.3,2.33
Italy,2004,133.8,2.32
Italy,2005,137.2,2.37
Italy,2006,135.7,2.33
Italy,2007,134.6,2.3
Italy,2008,134.3,2.28
Italy,2009,126.2,2.14
Italy,2010,128.5,2.17
Italy,2011,123.2,2.07
Italy,2012,121.8,2.05
Italy,2013,118.6,1.97
Italy,2014,113.3,1.86
Italy,2015,116.2,1.91
Italy,2016,115.9,1.91
Italy,2017,115.2,1.9
Italy,2018,116.3,1.93
Italy,2019,115.4,1.93
Italy,2020,102.7,1.73
Italy,2021,114.4,1.93
Italy,2022,112.0,1.9
Lithuania,2000,3.8,1.08
Lithuania,2001,3.9,1.13
Lithuania,2002,4.1,1.19
Lithuania,2003,4.2,1.23
Lithuania,2004,4.4,1.3
Lithuania,2005,4.7,1.41
Lithuania,2006,4.9,1.51
Lithuania,2007,5.2,1.61
Lithuania,2008,5.1,1.6
Lithuania,2009,4.6,1.47
Lithuania,2010,4.8,1.55
Lithuania,2011,4.8,1.58
Lithuania,2012,4.9,1.64
Lithuania,2013,4.8,1.62
Lithuania,2014,4.9,1.66
Lithuania,2015,4.9,1.67
Lithuania,2016,5.1,1.78
Lithuania,2017,5.3,1.89
Lithuania,2018,5.6,1.99
Lithuania,2019,5.6,1.99
Lithuania,2020,5.3,1.9
Lithuania,2021,5.7,2.02
Lithuania,2022,5.4,1.9
Luxembourg,2000,3.5,8.04
Luxembourg,2001,3.7,8.31
Luxembourg,2002,3.7,8.32
Luxembourg,2003,4.0,8.75
Luxembourg,2004,4.4,9.58
Luxembourg,2005,4.5,9.63
Luxembourg,2006,4.4,9.33
Luxembourg,2007,4.3,9.04
Luxembourg,2008,4.4,8.96
Luxembourg,2009,4.1,8.2
Luxembourg,2010,4.3,8.54
Luxembourg,2011,4.3,8.28
Luxembourg,2012,4.2,7.85
Luxembourg,2013,4.1,7.6
Luxembourg,2014,4.0,7.19
Luxembourg,2015,4.0,7.0
Luxembourg,2016,4.0,6.94
Luxembourg,2017,4.2,7.01
Luxembourg,2018,4.4,7.16
Luxembourg,2019,4.4,7.08
Luxembourg,2020,3.8,6.04
Luxembourg,2021,4.1,6.34
Luxembourg,2022,3.7,5.62
Latvia,2000,3.3,1.37
Latvia,2001,3.6,1.53
Latvia,2002,3.6,1.57
Latvia,2003,3.8,1.66
Latvia,2004,3.9,1.73
Latvia,2005,4.0,1.8
Latvia,2006,4.2,1.89
Latvia,2007,4.4,1.98
Latvia,2008,4.2,1.91
Latvia,2009,4.0,1.89
Latvia,2010,4.1,1.96
Latvia,2011,3.9,1.88
Latvia,2012,4.0,1.98
Latvia,2013,3.9,1.92
Latvia,2014,3.9,1.95
Latvia,2015,3.8,1.92
Latvia,2016,3.8,1.95
Latvia,2017,4.0,2.06
Latvia,2018,4.2,2.17
Latvia,2019,4.1,2.13
Latvia,2020,3.9,2.03
Latvia,2021,4.1,2.15
Latvia,2022,4.0,2.11
Montenegro,2005,0.8,1.24
Montenegro,2006,0.8,1.29
Montenegro,2007,0.9,1.4
Montenegro,2008,0.9,1.41
Montenegro,2009,0.7,1.18
Montenegro,2010,0.7,1.16
Montenegro,2011,0.7,1.18
Montenegro,2012,0.7,1.14
Montenegro,2013,0.7,1.05
Montenegro,2014,0.7,1.05
Montenegro,2015,0.7,1.09
Montenegro,2016,0.7,1.14
Montenegro,2017,0.8,1.21
Montenegro,2018,0.8,1.21
Montenegro,2019,0.8,1.27
Montenegro,2020,0.7,1.13
Montenegro,2021,0.8,1.31
North Macedonia,2000,1.6,0.78
North Macedonia,2001,1.4,0.69
North Macedonia,2002,1.5,0.72
North Macedonia,2003,1.6,0.81
North Macedonia,2004,1.6,0.79
North Macedonia,2005,1.8,0.86
North Macedonia,2006,1.8,0.86
North Macedonia,2007,1.9,0.91
North Macedonia,2008,1.8,0.88
North Macedonia,2009,1.7,0.82
North Macedonia,2010,1.8,0.88
North Macedonia,2011,1.9,0.93
North Macedonia,2012,1.9,0.9
North Macedonia,2013,1.8,0.89
North Macedonia,2014,1.8,0.88
North Macedonia,2015,1.9,0.89
North Macedonia,2016,1.9,0.9
North Macedonia,2017,1.9,0.91
North Macedonia,2018,1.9,0.9
North Macedonia,2019,2.0,0.95
North Macedonia,2020,1.8,0.88
North Macedonia,2021,2.0,1.01
Malta,2000,0.5,1.15
Malta,2001,0.4,1.02
Malta,2002,0.4,0.93
Malta,2003,0.4,1.0
Malta,2004,0.5,1.12
Malta,2005,0.5,1.14
Malta,2006,0.5,1.16
Malta,2007,0.5,1.18
Malta,2008,0.5,1.22
Malta,2009,0.5,1.09
Malta,2010,0.5,1.21
Malta,2011,0.5,1.18
Malta,2012,0.5,1.21
Malta,2013,0.5,1.24
Malta,2014,0.6,1.27
Malta,2015,0.6,1.3
Malta,2016,0.6,1.27
Malta,2017,0.6,1.32
Malta,2018,0.7,1.36
Malta,2019,0.7,1.39
Malta,2020,0.6,1.07
Malta,2021,0.6,1.14
Malta,2022,0.7,1.32
Netherlands,2000,52.4,3.29
Netherlands,2001,53.3,3.32
Netherlands,2002,53.3,3.3
Netherlands,2003,54.1,3.34
Netherlands,2004,54.9,3.37
Netherlands,2005,54.4,3.33
Netherlands,2006,54.1,3.31
Netherlands,2007,53.4,3.26
Netherlands,2008,54.2,3.3
Netherlands,2009,52.0,3.15
Netherlands,2010,55.6,3.35
Netherlands,2011,52.0,3.11
Netherlands,2012,52.1,3.11
Netherlands,2013,51.9,3.09
Netherlands,2014,47.5,2.82
Netherlands,2015,48.6,2.87
Netherlands,2016,49.6,2.91
Netherlands,2017,50.0,2.92
Netherlands,2018,50.4,2.92
Netherlands,2019,49.5,2.85
Netherlands,2020,45.1,2.59
Netherlands,2021,46.8,2.67
Netherlands,2022,43.4,2.45
Norway,2000,18.1,4.03
Norway,2001,18.4,4.07
Norway,2002,18.1,3.99
Norway,2003,18.0,3.95
Norway,2004,18.5,4.03
Norway,2005,18.6,4.03
Norway,2006,18.6,3.98
Norway,2007,18.9,4.01
Norway,2008,18.9,3.97
Norway,2009,18.3,3.78
Norway,2010,19.9,4.06
Norway,2011,19.2,3.87
Norway,2012,19.4,3.87
Norway,2013,19.4,3.82
Norway,2014,19.0,3.69
Norway,2015,19.2,3.7
Norway,2016,19.5,3.72
Norway,2017,19.7,3.73
Norway,2018,19.8,3.73
Norway,2019,19.7,3.68
Norway,2020,18.9,3.52
Norway,2021,19.7,3.64
Poland,2000,55.1,1.44
Poland,2001,55.5,1.45
Poland,2002,54.9,1.44
Poland,2003,56.5,1.48
Poland,2004,58.1,1.52
Poland,2005,58.5,1.53
Poland,2006,61.2,1.61
Poland,2007,61.6,1.62
Poland,2008,62.5,1.64
Poland,2009,61.5,1.61
Poland,2010,66.3,1.74
Poland,2011,64.7,1.7
Poland,2012,64.4,1.69
Poland,2013,63.3,1.66
Poland,2014,61.6,1.62
Poland,2015,62.3,1.64
Poland,2016,66.6,1.75
Poland,2017,70.9,1.87
Poland,2018,74.9,1.97
Poland,2019,73.7,1.94
Poland,2020,71.1,1.88
Poland,2021,75.2,1.99
Poland,2022,72.4,1.95
Portugal,2000,18.0,1.75
Portugal,2001,18.2,1.76
Portugal,2002,18.7,1.79
Portugal,2003,18.6,1.78
Portugal,2004,18.9,1.81
Portugal,2005,19.0,1.81
Portugal,2006,18.7,1.78
Portugal,2007,19.0,1.8
Portugal,2008,18.5,1.75
Portugal,2009,18.2,1.73
Portugal,2010,18.2,1.72
Portugal,2011,17.4,1.64
Portugal,2012,16.0,1.52
Portugal,2013,15.8,1.51
Portugal,2014,15.8,1.52
Portugal,2015,16.0,1.54
Portugal,2016,16.2,1.57
Portugal,2017,16.6,1.61
Portugal,2018,16.9,1.64
Portugal,2019,17.1,1.67
Portugal,2020,15.0,1.45
Portugal,2021,15.7,1.51
Portugal,2022,16.7,1.61
Romania,2000,22.7,1.01
Romania,2001,23.2,1.05
Romania,2002,23.2,1.07
Romania,2003,24.2,1.12
Romania,2004,24.9,1.16
Romania,2005,24.6,1.15
Romania,2006,24.8,1.17
Romania,2007,24.1,1.16
Romania,2008,24.7,1.2
Romania,2009,22.2,1.09
Romania,2010,22.5,1.11
Romania,2011,22.7,1.13
Romania,2012,22.8,1.13
Romania,2013,21.8,1.09
Romania,2014,21.7,1.09
Romania,2015,21.9,1.1
Romania,2016,22.2,1.13
Romania,2017,23.3,1.19
Romania,2018,23.6,1.21
Romania,2019,23.9,1.23
Romania,2020,23.5,1.22
Romania,2021,25.4,1.33
Romania,2022,24.0,1.26
Serbia,2000,6.9,0.92
Serbia,2001,8.0,1.06
Serbia,2002,8.6,1.15
Serbia,2003,9.2,1.22
Serbia,2004,10.3,1.38
Serbia,2005,9.5,1.28
Serbia,2006,9.6,1.3
Serbia,2007,10.2,1.38
Serbia,2008,9.5,1.29
Serbia,2009,8.5,1.16
Serbia,2010,9.0,1.23
Serbia,2011,9.2,1.28
Serbia,2012,8.5,1.18
Serbia,2013,8.3,1.16
Serbia,2014,7.9,1.1
Serbia,2015,8.2,1.15
Serbia,2016,8.6,1.22
Serbia,2017,8.8,1.26
Serbia,2018,9.0,1.29
Serbia,2019,9.0,1.3
Serbia,2020,9.1,1.32
Serbia,2021,9.8,1.43
Sweden,2000,35.0,3.94
Sweden,2001,34.5,3.87
Sweden,2002,34.2,3.84
Sweden,2003,34.0,3.8
Sweden,2004,34.0,3.78
Sweden,2005,33.2,3.68
Sweden,2006,33.2,3.65
Sweden,2007,33.3,3.64
Sweden,2008,32.7,3.55
Sweden,2009,31.4,3.38
Sweden,2010,34.0,3.62
Sweden,2011,32.5,3.44
Sweden,2012,32.6,3.42
Sweden,2013,32.0,3.34
Sweden,2014,31.2,3.22
Sweden,2015,31.8,3.25
Sweden,2016,32.3,3.25
Sweden,2017,32.1,3.19
Sweden,2018,31.9,3.14
Sweden,2019,31.5,3.07
Sweden,2020,30.5,2.95
Sweden,2021,31.6,3.04
Sweden,2022,31.0,2.95
Slovenia,2000,4.6,2.3
Slovenia,2001,4.8,2.41
Slovenia,2002,4.7,2.36
Slovenia,2003,4.9,2.44
Slovenia,2004,5.0,2.48
Slovenia,2005,5.1,2.56
Slovenia,2006,5.1,2.55
Slovenia,2007,5.1,2.55
Slovenia,2008,5.5,2.72
Slovenia,2009,4.9,2.38
Slovenia,2010,5.1,2.47
Slovenia,2011,5.1,2.46
Slovenia,2012,4.9,2.39
Slovenia,2013,4.8,2.34
Slovenia,2014,4.6,2.24
Slovenia,2015,4.7,2.28
Slovenia,2016,4.9,2.36
Slovenia,2017,5.0,2.4
Slovenia,2018,5.0,2.39
Slovenia,2019,4.9,2.32
Slovenia,2020,4.4,2.1
Slovenia,2021,4.7,2.24
Slovenia,2022,4.7,2.23
Slovakia,2000,11.0,2.03
Slovakia,2001,11.5,2.13
Slovakia,2002,11.6,2.16
Slovakia,2003,11.2,2.09
Slovakia,2004,11.1,2.06
Slovakia,2005,11.6,2.15
Slovakia,2006,11.4,2.12
Slovakia,2007,11.2,2.08
Slovakia,2008,11.5,2.13
Slovakia,2009,10.6,1.97
Slovakia,2010,12.3,2.27
Slovakia,2011,11.4,2.12
Slovakia,2012,11.1,2.05
Slovakia,2013,11.3,2.09
Slovakia,2014,10.3,1.91
Slovakia,2015,10.7,1.96
Slovakia,2016,11.1,2.04
Slovakia,2017,11.8,2.16
Slovakia,2018,11.6,2.13
Slovakia,2019,11.2,2.05
Slovakia,2020,10.4,1.9
Slovakia,2021,11.6,2.13
Slovakia,2022,10.8,1.98
Türkiye,2000,56.4,0.86
Türkiye,2001,50.7,0.78
Türkiye,2002,55.5,0.84
Türkiye,2003,59.4,0.89
Türkiye,2004,61.5,0.91
Türkiye,2005,63.7,0.93
Türkiye,2006,69.5,1.0
Türkiye,2007,73.7,1.05
Türkiye,2008,71.7,1.01
Türkiye,2009,71.1,0.99
Türkiye,2010,74.7,1.02
Türkiye,2011,79.4,1.07
Türkiye,2012,83.0,1.1
Türkiye,2013,82.2,1.08
Türkiye,2014,86.1,1.12
Türkiye,2015,93.1,1.19
Türkiye,2016,96.4,1.22
Türkiye,2017,107.1,1.33
Türkiye,2018,105.6,1.3
Türkiye,2019,106.5,1.29
Türkiye,2020,105.9,1.27
Türkiye,2021,115.3,1.37
