country,year,TOE_HAB,type
France,2024,2.066350159295345,Predicted
France,2025,2.0680274894193746,Predicted
France,2026,2.085009272783822,Predicted
France,2027,2.109664804842777,Predicted
France,2028,2.134320190410018,Predicted
France,2029,2.158975575977259,Predicted
France,2030,2.1836309859597858,Predicted
France,2031,2.208286444772884,Predicted
France,2032,2.2340204976600617,Predicted
France,2033,2.2603663853979397,Predicted
France,2034,2.286712321966389,Predicted
France,2035,2.313058209704267,Predicted
France,2036,2.339404109649788,Predicted
France,2037,2.365750055373969,Predicted
France,2038,2.392095976682865,Predicted
France,2039,2.418441945296377,Predicted
France,2040,2.429161032407201,Predicted
France,2041,2.429161032407201,Predicted
France,2042,2.429161032407201,Predicted
France,2043,2.429161032407201,Predicted
France,2044,2.429161032407201,Predicted
France,2045,2.429161032407201,Predicted
France,2046,2.429161032407201,Predicted
France,2047,2.429161032407201,Predicted
France,2048,2.429161032407201,Predicted
France,2049,2.429161032407201,Predicted
France,2050,2.429161032407201,Predicted
Germany,2000,2.68,Dataset
Germany,2001,2.72,Dataset
Germany,2002,2.67,Dataset
Germany,2003,2.72,Dataset
Germany,2004,2.7,Dataset
Germany,2005,2.66,Dataset
Germany,2006,2.74,Dataset
Germany,2007,2.59,Dataset
Germany,2008,2.7,Dataset
Germany,2009,2.54,Dataset
Germany,2010,2.73,Dataset
Germany,2011,2.64,Dataset
Germany,2012,2.68,Dataset
Germany,2013,2.74,Dataset
Germany,2014,2.59,Dataset
Germany,2015,2.6,Dataset
Germany,2016,2.63,Dataset
Germany,2017,2.64,Dataset
Germany,2018,2.6,Dataset
Germany,2019,2.58,Dataset
Germany,2020,2.43,Dataset
Germany,2021,2.5,Dataset
Germany,2022,2.42,Dataset
Germany,2023,2.4298650547986433,Predicted
Germany,2024,2.429161032407201,Predicted
Germany,2025,2.429161032407201,Predicted
Germany,2026,2.429161032407201,Predicted
Germany,2027,2.429161032407201,Predicted
Germany,2028,2.429161032407201,Predicted
Germany,2029,2.429161032407201,Predicted
Germany,2030,2.429161032407201,Predicted
Germany,2031,2.429161032407201,Predicted
Germany,2032,2.429161032407201,Predicted
Germany,2033,2.429161032407201,Predicted
Germany,2034,2.429161032407201,Predicted
Germany,2035,2.429161032407201,Predicted
Germany,2036,2.429161032407201,Predicted
Germany,2037,2.429161032407201,Predicted
Germany,2038,2.429161032407201,Predicted
Germany,2039,2.429161032407201,Predicted
Germany,2040,2.429161032407201,Predicted
Germany,2041,2.429161032407201,Predicted
Germany,2042,2.429161032407201,Predicted
Germany,2043,2.429161032407201,Predicted
Germany,2044,2.429161032407201,Predicted
Germany,2045,2.429161032407201,Predicted
Germany,2046,2.429161032407201,Predicted
Germany,2047,2.429161032407201,Predicted
Germany,2048,2.429161032407201,Predicted
Germany,2049,2.429161032407201,Predicted
Germany,2050,2.429161032407201,Predicted
Hungary,2000,1.58,Dataset
Hungary,2001,1.66,Dataset
Hungary,2002,1.67,Dataset
Hungary,2003,1.75,Dataset
Hungary,2004,1.74,Dataset
Hungary,2005,1.86,Dataset
Hungary,2006,1.83,Dataset
Hungary,2007,1.73,Dataset
Hungary,2008,1.74,Dataset
Hungary,2009,1.7,Dataset
Hungary,2010,1.74,Dataset
Hungary,2011,1.75,Dataset
Hungary,2012,1.66,Dataset
Hungary,2013,1.68,Dataset
Hungary,2014,1.64,Dataset
Hungary,2015,1.77,Dataset
Hungary,2016,1.81,Dataset
Hungary,2017,1.89,Dataset
Hungary,2018,1.9,Dataset
Hungary,2019,1.9,Dataset
Hungary,2020,1.85,Dataset
Hungary,2021,1.97,Dataset
Hungary,2022,1.9,Dataset
Hungary,2023,1.802881515802305,Predicted
Hungary,2024,1.7863716554941513,Predicted
Hungary,2025,1.7698617463554265,Predicted
Hungary,2026,1.7533519837084153,Predicted
Hungary,2027,1.736842172230833,Predicted
Hungary,2028,1.7246142158890851,Predicted
Hungary,2029,1.7175347596625397,Predicted
Hungary,2030,1.7104555475888508,Predicted
Hungary,2031,1.7033762378540194,Predicted
Hungary,2032,1.6962969769497591,Predicted
Hungary,2033,1.6892176183843564,Predicted
Hungary,2034,1.697936951686747,Predicted
Hungary,2035,1.708093222210676,Predicted
Hungary,2036,1.7182491020900341,Predicted
Hungary,2037,1.72840527495282,Predicted
Hungary,2038,1.7385614478156062,Predicted
Hungary,2039,1.7487176695089635,Predicted
Hungary,2040,1.7588736958800357,Predicted
Hungary,2041,1.769029917573393,Predicted
Hungary,2042,1.7781312524350352,Predicted
Hungary,2043,1.784893602931582,Predicted
Hungary,2044,1.7945220149797971,Predicted
Hungary,2045,1.8041506223502974,Predicted
Hungary,2046,1.8137790343985123,Predicted
Hungary,2047,1.8234077394301553,Predicted
Hungary,2048,1.8330361514783702,Predicted
Hungary,2049,1.8426647588488705,Predicted
Hungary,2050,1.852293268558228,Predicted
Iceland,2000,6.65,Dataset
Iceland,2001,6.56,Dataset
Iceland,2002,6.71,Dataset
Iceland,2003,6.67,Dataset
Iceland,2004,6.85,Dataset
Iceland,2005,6.77,Dataset
Iceland,2006,7.18,Dataset
Iceland,2007,7.61,Dataset
Iceland,2008,8.44,Dataset
Iceland,2009,8.41,Dataset
Iceland,2010,8.3,Dataset
Iceland,2011,8.34,Dataset
Iceland,2012,8.57,Dataset
Iceland,2013,8.86,Dataset
Iceland,2014,8.95,Dataset
Iceland,2015,9.28,Dataset
Iceland,2016,9.27,Dataset
Iceland,2017,9.41,Dataset
Iceland,2018,9.95,Dataset
Iceland,2019,9.01,Dataset
Iceland,2020,8.08,Dataset
Iceland,2021,8.38,Dataset
Iceland,2023,7.665526099362996,Predicted
Iceland,2024,7.383269771487257,Predicted
Iceland,2025,7.130652037810121,Predicted
Iceland,2026,6.878033522843845,Predicted
Iceland,2027,6.636140154557101,Predicted
Iceland,2028,6.475633285416846,Predicted
Iceland,2029,6.33432112788633,Predicted
Iceland,2030,6.243662679862091,Predicted
Iceland,2031,6.15300462248242,Predicted
Iceland,2032,6.06234617445818,Predicted
Iceland,2033,5.971688507723081,Predicted
Iceland,2034,5.884212250369082,Predicted
Iceland,2035,5.82329044833061,Predicted
Iceland,2036,5.7623686462921375,Predicted
Iceland,2037,5.701446844253666,Predicted
Iceland,2038,5.640525042215193,Predicted
Iceland,2039,5.579603630821293,Predicted
Iceland,2040,5.5141274990591524,Predicted
Iceland,2041,5.443735886668036,Predicted
Iceland,2042,5.37334427427692,Predicted
Iceland,2043,5.302952661885803,Predicted
Iceland,2044,5.232560854172402,Predicted
Iceland,2045,5.162169437103571,Predicted
Iceland,2046,5.09177802003474,Predicted
Iceland,2047,5.021386212321338,Predicted
Iceland,2048,4.950993818641081,Predicted
Iceland,2049,4.880602596894535,Predicted
Iceland,2050,4.810210789181134,Predicted
Ireland,2000,2.84,Dataset
Ireland,2001,2.91,Dataset
Ireland,2002,2.87,Dataset
Ireland,2003,2.91,Dataset
Ireland,2004,2.93,Dataset
Ireland,2005,3.03,Dataset
Ireland,2006,3.07,Dataset
Ireland,2007,3.0,Dataset
Ireland,2008,2.94,Dataset
Ireland,2009,2.6,Dataset
Ireland,2010,2.61,Dataset
Ireland,2011,2.41,Dataset
Ireland,2012,2.34,Dataset
Ireland,2013,2.35,Dataset
Ireland,2014,2.34,Dataset
Ireland,2015,2.41,Dataset
Ireland,2016,2.47,Dataset
Ireland,2017,2.46,Dataset
Ireland,2018,2.55,Dataset
Ireland,2019,2.51,Dataset
Ireland,2020,2.24,Dataset
Ireland,2021,2.27,Dataset
Ireland,2022,2.32,Dataset
Ireland,2023,2.3451817550532152,Predicted
Ireland,2024,2.351915893687196,Predicted
Ireland,2025,2.3625537770839093,Predicted
Ireland,2026,2.373312580234707,Predicted
Ireland,2027,2.384294514681043,Predicted
Ireland,2028,2.3952765223732353,Predicted
Ireland,2029,2.406258481234857,Predicted
Ireland,2030,2.4172405133423354,Predicted
Ireland,2031,2.4282224111657427,Predicted
Ireland,2032,2.4392043517159,Predicted
Ireland,2033,2.450186408238664,Predicted
Ireland,2034,2.4611683762560177,Predicted
Ireland,2035,2.4811543018201165,Predicted
Ireland,2036,2.477121384936751,Predicted
Ireland,2037,2.4730884192228135,Predicted
Ireland,2038,2.4678826225360164,Predicted
Ireland,2039,2.46260883538251,Predicted
Ireland,2040,2.4573350024503435,Predicted
Ireland,2041,2.4520612091930163,Predicted
Ireland,2042,2.4467874189875998,Predicted
Ireland,2043,2.4415136043668975,Predicted
Ireland,2044,2.436239756175177,Predicted
Ireland,2045,2.430966023956064,Predicted
Ireland,2046,2.429161032407201,Predicted
Ireland,2047,2.429161032407201,Predicted
Ireland,2048,2.429161032407201,Predicted
Ireland,2049,2.429161032407201,Predicted
Ireland,2050,2.429161032407201,Predicted
Italy,2000,2.19,Dataset
Italy,2001,2.21,Dataset
Italy,2002,2.22,Dataset
Italy,2003,2.33,Dataset
Italy,2004,2.32,Dataset
Italy,2005,2.37,Dataset
Italy,2006,2.33,Dataset
Italy,2007,2.3,Dataset
Italy,2008,2.28,Dataset
Italy,2009,2.14,Dataset
Italy,2010,2.17,Dataset
Italy,2011,2.07,Dataset
Italy,2012,2.05,Dataset
Italy,2013,1.97,Dataset
Italy,2014,1.86,Dataset
Italy,2015,1.91,Dataset
Italy,2016,1.91,Dataset
Italy,2017,1.9,Dataset
Italy,2018,1.93,Dataset
Italy,2019,1.93,Dataset
Italy,2020,1.73,Dataset
Italy,2021,1.93,Dataset
Italy,2022,1.9,Dataset
Italy,2023,1.9045053080862833,Predicted
Italy,2024,1.8955082264943588,Predicted
Italy,2025,1.885948079584816,Predicted
Italy,2026,1.8829090601496161,Predicted
Italy,2027,1.892394252132219,Predicted
Italy,2028,1.902321360785054,Predicted
Italy,2029,1.912248664760174,Predicted
Italy,2030,1.9221757734130087,Predicted
Italy,2031,1.9321031262187,Predicted
Italy,2032,1.9420301860409637,Predicted
Italy,2033,1.9519574900160837,Predicted
Italy,2034,1.9618845986689184,Predicted
Italy,2035,1.9820863919810756,Predicted
Italy,2036,2.003462755855195,Predicted
Italy,2037,2.024838973237601,Predicted
Italy,2038,2.046215312696435,Predicted
Italy,2039,2.067591530078841,Predicted
Italy,2040,2.088967796291818,Predicted
Italy,2041,2.1103440869200805,Predicted
Italy,2042,2.1317204996247714,Predicted
Italy,2043,2.1530966925918915,Predicted
Italy,2044,2.17447300763544,Predicted
Italy,2045,2.195849347094274,Predicted
Italy,2046,2.217225613307251,Predicted
Italy,2047,2.2386018551049425,Predicted
Italy,2048,2.2599781701484907,Predicted
Italy,2049,2.280607157713634,Predicted
Italy,2050,2.300436471427943,Predicted
Latvia,2000,1.37,Dataset
Latvia,2001,1.53,Dataset
Latvia,2002,1.57,Dataset
Latvia,2003,1.66,Dataset
Latvia,2004,1.73,Dataset
Latvia,2005,1.8,Dataset
Latvia,2006,1.89,Dataset
Latvia,2007,1.98,Dataset
Latvia,2008,1.91,Dataset
Latvia,2009,1.89,Dataset
Latvia,2010,1.96,Dataset
Latvia,2011,1.88,Dataset
Latvia,2012,1.98,Dataset
Latvia,2013,1.92,Dataset
Latvia,2014,1.95,Dataset
Latvia,2015,1.92,Dataset
Latvia,2016,1.95,Dataset
Latvia,2017,2.06,Dataset
Latvia,2018,2.17,Dataset
Latvia,2019,2.13,Dataset
Latvia,2020,2.03,Dataset
Latvia,2021,2.15,Dataset
Latvia,2022,2.11,Dataset
Latvia,2023,2.0927468186197284,Predicted
Latvia,2024,2.0822078384932645,Predicted
Latvia,2025,2.0716688583668006,Predicted
Latvia,2026,2.0611298538250513,Predicted
Latvia,2027,2.052233827100425,Predicted
Latvia,2028,2.0533119084535056,Predicted
Latvia,2029,2.0746828033036397,Predicted
Latvia,2030,2.0960536981537743,Predicted
Latvia,2031,2.117424593003909,Predicted
Latvia,2032,2.1387954146081865,Predicted
Latvia,2033,2.1601662606277494,Predicted
Latvia,2034,2.179601072156555,Predicted
Latvia,2035,2.201222370176297,Predicted
Latvia,2036,2.2253095876312194,Predicted
Latvia,2037,2.2493969027472844,Predicted
Latvia,2038,2.273484156825135,Predicted
Latvia,2039,2.297571410902986,Predicted
Latvia,2040,2.3216586161502657,Predicted
Latvia,2041,2.345745967889259,Predicted
Latvia,2042,2.369833115150235,Predicted
Latvia,2043,2.393920347864711,Predicted
Latvia,2044,2.41800760575745,Predicted
Latvia,2045,2.429161032407201,Predicted
Latvia,2046,2.429161032407201,Predicted
Latvia,2047,2.429161032407201,Predicted
Latvia,2048,2.429161032407201,Predicted
Latvia,2049,2.429161032407201,Predicted
Latvia,2050,2.429161032407201,Predicted
Lithuania,2000,1.08,Dataset
Lithuania,2001,1.13,Dataset
Lithuania,2002,1.19,Dataset
Lithuania,2003,1.23,Dataset
Lithuania,2004,1.3,Dataset
Lithuania,2005,1.41,Dataset
Lithuania,2006,1.51,Dataset
Lithuania,2007,1.61,Dataset
Lithuania,2008,1.6,Dataset
Lithuania,2009,1.47,Dataset
Lithuania,2010,1.55,Dataset
Lithuania,2011,1.58,Dataset
Lithuania,2012,1.64,Dataset
Lithuania,2013,1.62,Dataset
Lithuania,2014,1.66,Dataset
Lithuania,2015,1.67,Dataset
Lithuania,2016,1.78,Dataset
Lithuania,2017,1.89,Dataset
Lithuania,2018,1.99,Dataset
Lithuania,2019,1.99,Dataset
Lithuania,2020,1.9,Dataset
Lithuania,2021,2.02,Dataset
Lithuania,2022,1.9,Dataset
Lithuania,2023,2.05071961549981,Predicted
Lithuania,2024,2.09654866923972,Predicted
Lithuania,2025,2.142377600903201,Predicted
Lithuania,2026,2.1900849713985964,Predicted
Lithuania,2027,2.24007531759381,Predicted
Lithuania,2028,2.298253219962354,Predicted
Lithuania,2029,2.342411535705359,Predicted
Lithuania,2030,2.3501275716746095,Predicted
Lithuania,2031,2.3578436564744307,Predicted
Lithuania,2032,2.3658023651234705,Predicted
Lithuania,2033,2.374183058413921,Predicted
Lithuania,2034,2.3814948627063375,Predicted
Lithuania,2035,2.3870318466391307,Predicted
Lithuania,2036,2.3925620827973533,Predicted
Lithuania,2037,2.3988735867329423,Predicted
Lithuania,2038,2.4054797892701263,Predicted
Lithuania,2039,2.4120083466210827,Predicted
Lithuania,2040,2.4185002276351297,Predicted
Lithuania,2041,2.424992148324016,Predicted
Lithuania,2042,2.429161032407201,Predicted
Lithuania,2043,2.429161032407201,Predicted
Lithuania,2044,2.429161032407201,Predicted
Lithuania,2045,2.429161032407201,Predicted
Lithuania,2046,2.429161032407201,Predicted
Lithuania,2047,2.429161032407201,Predicted
Lithuania,2048,2.429161032407201,Predicted
Lithuania,2049,2.429161032407201,Predicted
Lithuania,2050,2.429161032407201,Predicted
Luxembourg,2000,8.04,Dataset
Luxembourg,2001,8.31,Dataset
Luxembourg,2002,8.32,Dataset
Luxembourg,2003,8.75,Dataset
Luxembourg,2004,9.58,Dataset
Luxembourg,2005,9.63,Dataset
Luxembourg,2006,9.33,Dataset
Luxembourg,2007,9.04,Dataset
Luxembourg,2008,8.96,Dataset
Luxembourg,2009,8.2,Dataset
Luxembourg,2010,8.54,Dataset
Luxembourg,2011,8.28,Dataset
Luxembourg,2012,7.85,Dataset
Luxembourg,2013,7.6,Dataset
Luxembourg,2014,7.19,Dataset
Luxembourg,2015,7.0,Dataset
Luxembourg,2016,6.94,Dataset
Luxembourg,2017,7.01,Dataset
Luxembourg,2018,7.16,Dataset
Luxembourg,2019,7.08,Dataset
Luxembourg,2020,6.04,Dataset
Luxembourg,2021,6.34,Dataset
Luxembourg,2022,5.62,Dataset
Luxembourg,2023,5.745040825084199,Predicted
Luxembourg,2024,5.541958385508367,Predicted
Luxembourg,2025,5.351924646516632,Predicted
Luxembourg,2026,5.240622195526575,Predicted
Luxembourg,2027,5.1293193538919475,Predicted
Luxembourg,2028,5.0180165122573195,Predicted
Luxembourg,2029,4.906713865944977,Predicted
Luxembourg,2030,4.795411219632635,Predicted
Luxembourg,2031,4.684108377998007,Predicted
Luxembourg,2032,4.57280592700795,Predicted
Luxembourg,2033,4.461503671340179,Predicted
Luxembourg,2034,4.354649294750649,Predicted
Luxembourg,2035,4.257846007634475,Predicted
Luxembourg,2036,4.191166495273308,Predicted
Luxembourg,2037,4.162360755298733,Predicted
Luxembourg,2038,4.136205148089553,Predicted
Luxembourg,2039,4.101969057942254,Predicted
Luxembourg,2040,4.0468317253795485,Predicted
Luxembourg,2041,3.991694783461413,Predicted
Luxembourg,2042,3.936557353237565,Predicted
Luxembourg,2043,3.881420313658287,Predicted
Luxembourg,2044,3.826283078756724,Predicted
Luxembourg,2045,3.7711459415163033,Predicted
Luxembourg,2046,3.7160086089535973,Predicted
Luxembourg,2047,3.6608715693743195,Predicted
Luxembourg,2048,3.605734236811614,Predicted
Luxembourg,2049,3.5505970019100506,Predicted
Luxembourg,2050,3.49545986466963,Predicted
Malta,2000,1.15,Dataset
Malta,2001,1.02,Dataset
Malta,2002,0.93,Dataset
Malta,2003,1.0,Dataset
Malta,2004,1.12,Dataset
Malta,2005,1.14,Dataset
Malta,2006,1.16,Dataset
Malta,2007,1.18,Dataset
Malta,2008,1.22,Dataset
Malta,2009,1.09,Dataset
Malta,2010,1.21,Dataset
Malta,2011,1.18,Dataset
Malta,2012,1.21,Dataset
Malta,2013,1.24,Dataset
Malta,2014,1.27,Dataset
Malta,2015,1.3,Dataset
Malta,2016,1.27,Dataset
Malta,2017,1.32,Dataset
Malta,2018,1.36,Dataset
Malta,2019,1.39,Dataset
Malta,2020,1.07,Dataset
Malta,2021,1.14,Dataset
Malta,2022,1.32,Dataset
Malta,2023,1.3542982029934967,Predicted
Malta,2024,1.3721041731555697,Predicted
Malta,2025,1.3899100456565,Predicted
Malta,2026,1.4077161134797151,Predicted
Malta,2027,1.418067803949972,Predicted
Malta,2028,1.4281598134420745,Predicted
Malta,2029,1.4557303352851365,Predicted
Malta,2030,1.4873632676766277,Predicted
Malta,2031,1.518996590712689,Predicted
Malta,2032,1.554441823466429,Predicted
Malta,2033,1.5968032230162992,Predicted
Malta,2034,1.6477684715674445,Predicted
Malta,2035,1.6987336712880186,Predicted
Malta,2036,1.749698919839164,Predicted
Malta,2037,1.8006641195597377,Predicted
Malta,2038,1.84095612832864,Predicted
Malta,2039,1.8750101292755754,Predicted
Malta,2040,1.9055912511613429,Predicted
Malta,2041,1.9361723242165392,Predicted
Malta,2042,1.9667535437634494,Predicted
Malta,2043,1.9973344703269316,Predicted
Malta,2044,2.0279156898738417,Predicted
Malta,2045,2.0584966652678953,Predicted
Malta,2046,2.08910518110416,Predicted
Malta,2047,2.1187445565919063,Predicted
Malta,2048,2.1477365851959767,Predicted
Malta,2049,2.1767287114611893,Predicted
Malta,2050,2.2057206668194027,Predicted
Montenegro,2005,1.24,Dataset
Montenegro,2006,1.29,Dataset
Montenegro,2007,1.4,Dataset
Montenegro,2008,1.41,Dataset
Montenegro,2009,1.18,Dataset
Montenegro,2010,1.16,Dataset
Montenegro,2011,1.18,Dataset
Montenegro,2012,1.14,Dataset
Montenegro,2013,1.05,Dataset
Montenegro,2014,1.05,Dataset
Montenegro,2015,1.09,Dataset
Montenegro,2016,1.14,Dataset
Montenegro,2017,1.21,Dataset
Montenegro,2018,1.21,Dataset
Montenegro,2019,1.27,Dataset
Montenegro,2020,1.13,Dataset
Montenegro,2021,1.31,Dataset
Montenegro,2023,1.403822363724544,Predicted
Montenegro,2024,1.4529599816532093,Predicted
Montenegro,2025,1.5020978925653026,Predicted
Montenegro,2026,1.5512358034773954,Predicted
Montenegro,2027,1.599788333500788,Predicted
Montenegro,2028,1.6489120347166337,Predicted
Montenegro,2029,1.7115996478743245,Predicted
Montenegro,2030,1.7743770116220576,Predicted
Montenegro,2031,1.843608458469744,Predicted
Montenegro,2032,1.9128396611645737,Predicted
Montenegro,2033,1.9820710591816886,Predicted
Montenegro,2034,2.0511568688504833,Predicted
Montenegro,2035,2.105580200799694,Predicted
Montenegro,2036,2.160003483918333,Predicted
Montenegro,2037,2.214426767036972,Predicted
Montenegro,2038,2.268850147816754,Predicted
Montenegro,2039,2.32327350418125,Predicted
Montenegro,2040,2.369111631251689,Predicted
Montenegro,2041,2.3756082213639553,Predicted
Montenegro,2042,2.3821047931647574,Predicted
Montenegro,2043,2.388601358861738,Predicted
Montenegro,2044,2.3950979398182723,Predicted
Montenegro,2045,2.401594539086271,Predicted
Montenegro,2046,2.408091127672582,Predicted
Montenegro,2047,2.414587716258893,Predicted
Montenegro,2048,2.4211960871786338,Predicted
Montenegro,2049,2.4291414574519328,Predicted
Montenegro,2050,2.429161032407201,Predicted
Netherlands,2000,3.29,Dataset
Netherlands,2001,3.32,Dataset
Netherlands,2002,3.3,Dataset
Netherlands,2003,3.34,Dataset
Netherlands,2004,3.37,Dataset
Netherlands,2005,3.33,Dataset
Netherlands,2006,3.31,Dataset
Netherlands,2007,3.26,Dataset
Netherlands,2008,3.3,Dataset
Netherlands,2009,3.15,Dataset
Netherlands,2010,3.35,Dataset
Netherlands,2011,3.11,Dataset
Netherlands,2012,3.11,Dataset
Netherlands,2013,3.09,Dataset
Netherlands,2014,2.82,Dataset
Netherlands,2015,2.87,Dataset
Netherlands,2016,2.91,Dataset
Netherlands,2017,2.92,Dataset
Netherlands,2018,2.92,Dataset
Netherlands,2019,2.85,Dataset
Netherlands,2020,2.59,Dataset
Netherlands,2021,2.67,Dataset
Netherlands,2022,2.45,Dataset
Netherlands,2023,2.6101762562381237,Predicted
Netherlands,2024,2.5962839587043107,Predicted
Netherlands,2025,2.5780456670792655,Predicted
Netherlands,2026,2.5254433736254103,Predicted
Netherlands,2027,2.4846745709507276,Predicted
Netherlands,2028,2.462464559355794,Predicted
Netherlands,2029,2.4519857323893457,Predicted
Netherlands,2030,2.4446620744757475,Predicted
Netherlands,2031,2.437338404354506,Predicted
Netherlands,2032,2.430014738811131,Predicted
Netherlands,2033,2.429161032407201,Predicted
Netherlands,2034,2.429161032407201,Predicted
Netherlands,2035,2.429161032407201,Predicted
Netherlands,2036,2.429161032407201,Predicted
Netherlands,2037,2.429161032407201,Predicted
Netherlands,2038,2.429161032407201,Predicted
