country,year,TOE_HAB,type
Netherlands,2039,2.429161032407201,Predicted
Netherlands,2040,2.429161032407201,Predicted
Netherlands,2041,2.429161032407201,Predicted
Netherlands,2042,2.429161032407201,Predicted
Netherlands,2043,2.429161032407201,Predicted
Netherlands,2044,2.429161032407201,Predicted
Netherlands,2045,2.429161032407201,Predicted
Netherlands,2046,2.429161032407201,Predicted
Netherlands,2047,2.429161032407201,Predicted
Netherlands,2048,2.429161032407201,Predicted
Netherlands,2049,2.429161032407201,Predicted
Netherlands,2050,2.429161032407201,Predicted
North Macedonia,2000,0.78,Dataset
North Macedonia,2001,0.69,Dataset
North Macedonia,2002,0.72,Dataset
North Macedonia,2003,0.81,Dataset
North Macedonia,2004,0.79,Dataset
North Macedonia,2005,0.86,Dataset
North Macedonia,2006,0.86,Dataset
North Macedonia,2007,0.91,Dataset
North Macedonia,2008,0.88,Dataset
North Macedonia,2009,0.82,Dataset
North Macedonia,2010,0.88,Dataset
North Macedonia,2011,0.93,Dataset
North Macedonia,2012,0.9,Dataset
North Macedonia,2013,0.89,Dataset
North Macedonia,2014,0.88,Dataset
North Macedonia,2015,0.89,Dataset
North Macedonia,2016,0.9,Dataset
North Macedonia,2017,0.91,Dataset
North Macedonia,2018,0.9,Dataset
North Macedonia,2019,0.95,Dataset
North Macedonia,2020,0.88,Dataset
North Macedonia,2021,1.01,Dataset
North Macedonia,2023,1.1050710688648955,Predicted
North Macedonia,2024,1.1507721865080087,Predicted
North Macedonia,2025,1.1964118752924309,Predicted
North Macedonia,2026,1.242051368754568,Predicted
North Macedonia,2027,1.2876909598778479,Predicted
North Macedonia,2028,1.3333305510011275,Predicted
North Macedonia,2029,1.3789700444632647,Predicted
North Macedonia,2030,1.4246096355865445,Predicted
North Macedonia,2031,1.4719208924875835,Predicted
North Macedonia,2032,1.510016746312432,Predicted
North Macedonia,2033,1.5481125024761382,Predicted
North Macedonia,2034,1.5950597762987342,Predicted
North Macedonia,2035,1.645219515745775,Predicted
North Macedonia,2036,1.6953792063622442,Predicted
North Macedonia,2037,1.745538799317571,Predicted
North Macedonia,2038,1.7956984411034689,Predicted
North Macedonia,2039,1.8458581317199383,Predicted
North Macedonia,2040,1.8960177735058363,Predicted
North Macedonia,2041,1.9461774152917344,Predicted
North Macedonia,2042,1.996337008247061,Predicted
North Macedonia,2043,2.0464966256176735,Predicted
North Macedonia,2044,2.091213660757451,Predicted
North Macedonia,2045,2.1336602208236624,Predicted
North Macedonia,2046,2.176106805305159,Predicted
North Macedonia,2047,2.220013716851845,Predicted
North Macedonia,2048,2.264150827919264,Predicted
North Macedonia,2049,2.3082880000248975,Predicted
North Macedonia,2050,2.352424879147103,Predicted
Norway,2000,4.03,Dataset
Norway,2001,4.07,Dataset
Norway,2002,3.99,Dataset
Norway,2003,3.95,Dataset
Norway,2004,4.03,Dataset
Norway,2005,4.03,Dataset
Norway,2006,3.98,Dataset
Norway,2007,4.01,Dataset
Norway,2008,3.97,Dataset
Norway,2009,3.78,Dataset
Norway,2010,4.06,Dataset
Norway,2011,3.87,Dataset
Norway,2012,3.87,Dataset
Norway,2013,3.82,Dataset
Norway,2014,3.69,Dataset
Norway,2015,3.7,Dataset
Norway,2016,3.72,Dataset
Norway,2017,3.73,Dataset
Norway,2018,3.73,Dataset
Norway,2019,3.68,Dataset
Norway,2020,3.52,Dataset
Norway,2021,3.64,Dataset
Norway,2023,3.475530448284164,Predicted
Norway,2024,3.4416916436649316,Predicted
Norway,2025,3.4078527413845565,Predicted
Norway,2026,3.3740138391041814,Predicted
Norway,2027,3.3401749368238063,Predicted
Norway,2028,3.285625036033796,Predicted
Norway,2029,3.215233325981537,Predicted
Norway,2030,3.1448417135904205,Predicted
Norway,2031,3.0644420314592598,Predicted
Norway,2032,2.986112326075923,Predicted
Norway,2033,2.9077826206925863,Predicted
Norway,2034,2.8294530129703923,Predicted
Norway,2035,2.7511231610953413,Predicted
Norway,2036,2.672793528957862,Predicted
Norway,2037,2.5944638724050963,Predicted
Norway,2038,2.516134118191188,Predicted
Norway,2039,2.4558757923844734,Predicted
Norway,2040,2.4462915140169783,Predicted
Norway,2041,2.4367072356494828,Predicted
Norway,2042,2.429161032407201,Predicted
Norway,2043,2.429161032407201,Predicted
Norway,2044,2.429161032407201,Predicted
Norway,2045,2.429161032407201,Predicted
Norway,2046,2.429161032407201,Predicted
Norway,2047,2.429161032407201,Predicted
Norway,2048,2.429161032407201,Predicted
Norway,2049,2.429161032407201,Predicted
Norway,2050,2.429161032407201,Predicted
Poland,2000,1.44,Dataset
Poland,2001,1.45,Dataset
Poland,2002,1.44,Dataset
Poland,2003,1.48,Dataset
Poland,2004,1.52,Dataset
Poland,2005,1.53,Dataset
Poland,2006,1.61,Dataset
Poland,2007,1.62,Dataset
Poland,2008,1.64,Dataset
Poland,2009,1.61,Dataset
Poland,2010,1.74,Dataset
Poland,2011,1.7,Dataset
Poland,2012,1.69,Dataset
Poland,2013,1.66,Dataset
Poland,2014,1.62,Dataset
Poland,2015,1.64,Dataset
Poland,2016,1.75,Dataset
Poland,2017,1.87,Dataset
Poland,2018,1.97,Dataset
Poland,2019,1.94,Dataset
Poland,2020,1.88,Dataset
Poland,2021,1.99,Dataset
Poland,2022,1.95,Dataset
Poland,2023,1.8395464385658853,Predicted
Poland,2024,1.8243520250178842,Predicted
Poland,2025,1.8091575138087403,Predicted
Poland,2026,1.802297404508458,Predicted
Poland,2027,1.7957561588387412,Predicted
Poland,2028,1.7892151573218809,Predicted
Poland,2029,1.7826316732079923,Predicted
Poland,2030,1.7775305387469476,Predicted
Poland,2031,1.7727206298131142,Predicted
Poland,2032,1.767910623218138,Predicted
Poland,2033,1.7631006654537331,Predicted
Poland,2034,1.7582907076893286,Predicted
Poland,2035,1.7534807987554952,Predicted
Poland,2036,1.7486707433299478,Predicted
Poland,2037,1.7501239899622987,Predicted
Poland,2038,1.7609586147826761,Predicted
Poland,2039,1.7730667897330339,Predicted
Poland,2040,1.7953504744524111,Predicted
Poland,2041,1.817634305663502,Predicted
Poland,2042,1.8399180392134507,Predicted
Poland,2043,1.8614566670759882,Predicted
Poland,2044,1.8828330797806792,Predicted
Poland,2045,1.9042092971630848,Predicted
Poland,2046,1.9255855145454905,Predicted
Poland,2047,1.9469618784196103,Predicted
Poland,2048,1.9683381934631585,Predicted
Poland,2049,1.9897145573372783,Predicted
Poland,2050,2.0110906770585415,Predicted
Portugal,2000,1.75,Dataset
Portugal,2001,1.76,Dataset
Portugal,2002,1.79,Dataset
Portugal,2003,1.78,Dataset
Portugal,2004,1.81,Dataset
Portugal,2005,1.81,Dataset
Portugal,2006,1.78,Dataset
Portugal,2007,1.8,Dataset
Portugal,2008,1.75,Dataset
Portugal,2009,1.73,Dataset
Portugal,2010,1.72,Dataset
Portugal,2011,1.64,Dataset
Portugal,2012,1.52,Dataset
Portugal,2013,1.51,Dataset
Portugal,2014,1.52,Dataset
Portugal,2015,1.54,Dataset
Portugal,2016,1.57,Dataset
Portugal,2017,1.61,Dataset
Portugal,2018,1.64,Dataset
Portugal,2019,1.67,Dataset
Portugal,2020,1.45,Dataset
Portugal,2021,1.51,Dataset
Portugal,2022,1.61,Dataset
Portugal,2023,1.6508970462704018,Predicted
Portugal,2024,1.6736070707077677,Predicted
Portugal,2025,1.705240247252115,Predicted
Portugal,2026,1.7368701033176144,Predicted
Portugal,2027,1.7563335783917706,Predicted
Portugal,2028,1.7757970046353555,Predicted
Portugal,2029,1.800802407737649,Predicted
Portugal,2030,1.8308857996101928,Predicted
Portugal,2031,1.8671491885860032,Predicted
Portugal,2032,1.901632947390918,Predicted
Portugal,2033,1.9361168526875465,Predicted
Portugal,2034,1.9706006603230324,Predicted
Portugal,2035,2.000381790959252,Predicted
Portugal,2036,2.029373843978608,Predicted
Portugal,2037,2.0583658969979637,Predicted
Portugal,2038,2.087357925602034,Predicted
Portugal,2039,2.116350051867247,Predicted
Portugal,2040,2.145342031640746,Predicted
Portugal,2041,2.1743341090753874,Predicted
Portugal,2042,2.203326113264172,Predicted
Portugal,2043,2.2323180564147425,Predicted
Portugal,2044,2.2613101948875984,Predicted
Portugal,2045,2.2903021624534547,Predicted
Portugal,2046,2.3192942398880962,Predicted
Portugal,2047,2.348286231869238,Predicted
Portugal,2048,2.377278324563433,Predicted
Portugal,2049,2.4062704096278513,Predicted
Portugal,2050,2.429161032407201,Predicted
Romania,2000,1.01,Dataset
Romania,2001,1.05,Dataset
Romania,2002,1.07,Dataset
Romania,2003,1.12,Dataset
Romania,2004,1.16,Dataset
Romania,2005,1.15,Dataset
Romania,2006,1.17,Dataset
Romania,2007,1.16,Dataset
Romania,2008,1.2,Dataset
Romania,2009,1.09,Dataset
Romania,2010,1.11,Dataset
Romania,2011,1.13,Dataset
Romania,2012,1.13,Dataset
Romania,2013,1.09,Dataset
Romania,2014,1.09,Dataset
Romania,2015,1.1,Dataset
Romania,2016,1.13,Dataset
Romania,2017,1.19,Dataset
Romania,2018,1.21,Dataset
Romania,2019,1.23,Dataset
Romania,2020,1.22,Dataset
Romania,2021,1.33,Dataset
Romania,2022,1.26,Dataset
Romania,2023,1.3616725958706721,Predicted
Romania,2024,1.417215124513995,Predicted
Romania,2025,1.4727578484796031,Predicted
Romania,2026,1.528300572445211,Predicted
Romania,2027,1.5838433940719616,Predicted
Romania,2028,1.6393862156987125,Predicted
Romania,2029,1.6949288908337492,Predicted
Romania,2030,1.7504716636299285,Predicted
Romania,2031,1.8060143387649652,Predicted
Romania,2032,1.8591197824254584,Predicted
Romania,2033,1.9088578210587839,Predicted
Romania,2034,1.9540024655114037,Predicted
Romania,2035,1.9878232516498278,Predicted
Romania,2036,2.023839118459737,Predicted
Romania,2037,2.045862487403533,Predicted
Romania,2038,2.0749666554145856,Predicted
Romania,2039,2.1040707257644953,Predicted
Romania,2040,2.133174649622691,Predicted
Romania,2041,2.1622787688031724,Predicted
Romania,2042,2.1913827414919393,Predicted
Romania,2043,2.2204868606724206,Predicted
Romania,2044,2.2495907234924024,Predicted
Romania,2045,2.27869491591874,Predicted
Romania,2046,2.307798851984579,Predicted
Romania,2047,2.3369029345421315,Predicted
Romania,2048,2.3284540859817944,Predicted
Romania,2049,2.3342988490054686,Predicted
Romania,2050,2.340957593237367,Predicted
Serbia,2000,0.92,Dataset
Serbia,2001,1.06,Dataset
Serbia,2002,1.15,Dataset
Serbia,2003,1.22,Dataset
Serbia,2004,1.38,Dataset
Serbia,2005,1.28,Dataset
Serbia,2006,1.3,Dataset
Serbia,2007,1.38,Dataset
Serbia,2008,1.29,Dataset
Serbia,2009,1.16,Dataset
Serbia,2010,1.23,Dataset
Serbia,2011,1.28,Dataset
Serbia,2012,1.18,Dataset
Serbia,2013,1.16,Dataset
Serbia,2014,1.1,Dataset
Serbia,2015,1.15,Dataset
Serbia,2016,1.22,Dataset
Serbia,2017,1.26,Dataset
Serbia,2018,1.29,Dataset
Serbia,2019,1.3,Dataset
Serbia,2020,1.32,Dataset
Serbia,2021,1.43,Dataset
Serbia,2023,1.4047682118905545,Predicted
Serbia,2024,1.4275229651312276,Predicted
Serbia,2025,1.4486335930363525,Predicted
Serbia,2026,1.4588426982384237,Predicted
Serbia,2027,1.4690519987627801,Predicted
Serbia,2028,1.4792611039648516,Predicted
Serbia,2029,1.4894703068280655,Predicted
Serbia,2030,1.4996795096912792,Predicted
Serbia,2031,1.509888712554493,Predicted
Serbia,2032,1.520097915417707,Predicted
Serbia,2033,1.533883664644951,Predicted
Serbia,2034,1.54938912893211,Predicted
Serbia,2035,1.576664030496544,Predicted
Serbia,2036,1.6039388343998353,Predicted
Serbia,2037,1.6273362467893397,Predicted
Serbia,2038,1.6419127094575858,Predicted
Serbia,2039,1.6551779247948106,Predicted
Serbia,2040,1.662367933434771,Predicted
Serbia,2041,1.6695578444135888,Predicted
Serbia,2042,1.6860402131101027,Predicted
Serbia,2043,1.7126180582692812,Predicted
Serbia,2044,1.7391959034284596,Predicted
Serbia,2045,1.7657737485876384,Predicted
Serbia,2046,1.7923516425773882,Predicted
Serbia,2047,1.8175083227895574,Predicted
Serbia,2048,1.8408067556110443,Predicted
Serbia,2049,1.8641050419408172,Predicted
Serbia,2050,1.8874032794400186,Predicted
Slovakia,2000,2.03,Dataset
Slovakia,2001,2.13,Dataset
Slovakia,2002,2.16,Dataset
Slovakia,2003,2.09,Dataset
Slovakia,2004,2.06,Dataset
Slovakia,2005,2.15,Dataset
Slovakia,2006,2.12,Dataset
Slovakia,2007,2.08,Dataset
Slovakia,2008,2.13,Dataset
Slovakia,2009,1.97,Dataset
Slovakia,2010,2.27,Dataset
Slovakia,2011,2.12,Dataset
Slovakia,2012,2.05,Dataset
Slovakia,2013,2.09,Dataset
Slovakia,2014,1.91,Dataset
Slovakia,2015,1.96,Dataset
Slovakia,2016,2.04,Dataset
Slovakia,2017,2.16,Dataset
Slovakia,2018,2.13,Dataset
Slovakia,2019,2.05,Dataset
Slovakia,2020,1.9,Dataset
Slovakia,2021,2.13,Dataset
Slovakia,2022,1.98,Dataset
Slovakia,2023,2.004949451428884,Predicted
Slovakia,2024,1.995367135439973,Predicted
Slovakia,2025,1.9903071651505306,Predicted
Slovakia,2026,1.9960387511175828,Predicted
Slovakia,2027,2.00499261765391,Predicted
Slovakia,2028,2.0204554528523273,Predicted
Slovakia,2029,2.0359182392201736,Predicted
Slovakia,2030,2.051381050003305,Predicted
Slovakia,2031,2.066843909617008,Predicted
Slovakia,2032,2.0823067204001395,Predicted
Slovakia,2033,2.103485027477081,Predicted
Slovakia,2034,2.1281404130443224,Predicted
Slovakia,2035,2.152795847442135,Predicted
Slovakia,2036,2.1774511841788047,Predicted
Slovakia,2037,2.2021067162377594,Predicted
Slovakia,2038,2.2280406082379676,Predicted
Slovakia,2039,2.2543864959758455,Predicted
Slovakia,2040,2.2807324081290092,Predicted
Slovakia,2041,2.30707839352803,Predicted
Slovakia,2042,2.333424195812408,Predicted
Slovakia,2043,2.3597701110174825,Predicted
Slovakia,2044,2.3861159804438965,Predicted
Slovakia,2045,2.4124618819153727,Predicted
Slovakia,2046,2.429161032407201,Predicted
Slovakia,2047,2.429161032407201,Predicted
Slovakia,2048,2.429161032407201,Predicted
Slovakia,2049,2.429161032407201,Predicted
Slovakia,2050,2.429161032407201,Predicted
Slovenia,2000,2.3,Dataset
Slovenia,2001,2.41,Dataset
Slovenia,2002,2.36,Dataset
Slovenia,2003,2.44,Dataset
Slovenia,2004,2.48,Dataset
Slovenia,2005,2.56,Dataset
Slovenia,2006,2.55,Dataset
Slovenia,2007,2.55,Dataset
Slovenia,2008,2.72,Dataset
Slovenia,2009,2.38,Dataset
Slovenia,2010,2.47,Dataset
Slovenia,2011,2.46,Dataset
Slovenia,2012,2.39,Dataset
Slovenia,2013,2.34,Dataset
Slovenia,2014,2.24,Dataset
Slovenia,2015,2.28,Dataset
Slovenia,2016,2.36,Dataset
Slovenia,2017,2.4,Dataset
Slovenia,2018,2.39,Dataset
Slovenia,2019,2.32,Dataset
Slovenia,2020,2.1,Dataset
Slovenia,2021,2.24,Dataset
Slovenia,2022,2.23,Dataset
Slovenia,2023,2.2320250607793217,Predicted
Slovenia,2024,2.226406346677821,Predicted
Slovenia,2025,2.2173195877417107,Predicted
Slovenia,2026,2.211157584703967,Predicted
Slovenia,2027,2.2127862307484145,Predicted
Slovenia,2028,2.2144149744540043,Predicted
Slovenia,2029,2.215836432384441,Predicted
Slovenia,2030,2.2159182235913626,Predicted
Slovenia,2031,2.2160000392135695,Predicted
Slovenia,2032,2.216081830420491,Predicted
Slovenia,2033,2.220793565490733,Predicted
Slovenia,2034,2.2395329442307785,Predicted
Slovenia,2035,2.2593623800215155,Predicted
Slovenia,2036,2.279191657112895,Predicted
Slovenia,2037,2.299021080695989,Predicted
Slovenia,2038,2.3188503699950123,Predicted
Slovenia,2039,2.3386797203322494,Predicted
Slovenia,2040,2.3585091317077005,Predicted
Slovenia,2041,2.378338475941116,Predicted
Slovenia,2042,2.404300436364087,Predicted
Slovenia,2043,2.429161032407201,Predicted
Slovenia,2044,2.429161032407201,Predicted
Slovenia,2045,2.429161032407201,Predicted
Slovenia,2046,2.429161032407201,Predicted
Slovenia,2047,2.429161032407201,Predicted
Slovenia,2048,2.429161032407201,Predicted
Slovenia,2049,2.429161032407201,Predicted
Slovenia,2050,2.429161032407201,Predicted
Spain,2000,1.97,Dataset
Spain,2001,2.06,Dataset
Spain,2002,2.06,Dataset
Spain,2003,2.15,Dataset
Spain,2004,2.21,Dataset
Spain,2005,2.25,Dataset
Spain,2006,2.16,Dataset
Spain,2007,2.18,Dataset
Spain,2008,2.07,Dataset
Spain,2009,1.9,Dataset
Spain,2010,1.92,Dataset
Spain,2011,1.86,Dataset
Spain,2012,1.79,Dataset
Spain,2013,1.74,Dataset
Spain,2014,1.71,Dataset
Spain,2015,1.73,Dataset
Spain,2016,1.77,Dataset
Spain,2017,1.82,Dataset
Spain,2018,1.85,Dataset
Spain,2019,1.83,Dataset
Spain,2020,1.56,Dataset
Spain,2021,1.69,Dataset
Spain,2022,1.7,Dataset
Spain,2023,1.7130467418546917,Predicted
Spain,2024,1.719973895529364,Predicted
Spain,2025,1.7361508778329904,Predicted
Spain,2026,1.7523278113060456,Predicted
Spain,2027,1.769527354603189,Predicted
Spain,2028,1.7911889866748218,Predicted
Spain,2029,1.7994632781504178,Predicted
Spain,2030,1.8051060901388531,Predicted
Spain,2031,1.810748804466146,Predicted
Spain,2032,1.8195923139113432,Predicted
Spain,2033,1.8292208724512724,Predicted
Spain,2034,1.8388494309912011,Predicted
Spain,2035,1.8484780383617014,Predicted
Spain,2036,1.8649283253728737,Predicted
Spain,2037,1.8860059926423736,Predicted
Spain,2038,1.9070837087424448,Predicted
Spain,2039,1.9281613271813733,Predicted
Spain,2040,1.9492390432814444,Predicted
Spain,2041,1.9703165640592304,Predicted
Spain,2042,1.99139423132873,Predicted
Spain,2043,2.01247189859823,Predicted
Spain,2044,2.0326030340737216,Predicted
Spain,2045,2.052133797675124,Predicted
Spain,2046,2.071664463615384,Predicted
Spain,2047,2.0911950807250728,Predicted
Spain,2048,2.1107259175723323,Predicted
Spain,2049,2.1302565835125926,Predicted
Spain,2050,2.149787347113995,Predicted
Sweden,2000,3.94,Dataset
Sweden,2001,3.87,Dataset
Sweden,2002,3.84,Dataset
Sweden,2003,3.8,Dataset
Sweden,2004,3.78,Dataset
Sweden,2005,3.68,Dataset
Sweden,2006,3.65,Dataset
Sweden,2007,3.64,Dataset
Sweden,2008,3.55,Dataset
Sweden,2009,3.38,Dataset
Sweden,2010,3.62,Dataset
Sweden,2011,3.44,Dataset
Sweden,2012,3.42,Dataset
Sweden,2013,3.34,Dataset
Sweden,2014,3.22,Dataset
Sweden,2015,3.25,Dataset
Sweden,2016,3.25,Dataset
Sweden,2017,3.19,Dataset
Sweden,2018,3.14,Dataset
Sweden,2019,3.07,Dataset
Sweden,2020,2.95,Dataset
Sweden,2021,3.04,Dataset
Sweden,2022,2.95,Dataset
Sweden,2023,2.9074945691525094,Predicted
Sweden,2024,2.823526104718155,Predicted
Sweden,2025,2.7519481535973935,Predicted
Sweden,2026,2.6872797283150662,Predicted
Sweden,2027,2.6368345009329417,Predicted
Sweden,2028,2.60833002116798,Predicted
Sweden,2029,2.591031815701532,Predicted
Sweden,2030,2.57373363465037,Predicted
Sweden,2031,2.5564353559380653,Predicted
Sweden,2032,2.5391371382639747,Predicted
Sweden,2033,2.518426213000196,Predicted
Sweden,2034,2.5029161586393354,Predicted
Sweden,2035,2.488400013934283,Predicted
Sweden,2036,2.473883966890374,Predicted
Sweden,2037,2.45936785880825,Predicted
Sweden,2038,2.444851817868162,Predicted
Sweden,2039,2.429161032407201,Predicted
Sweden,2040,2.429161032407201,Predicted
Sweden,2041,2.429161032407201,Predicted
Sweden,2042,2.429161032407201,Predicted
Sweden,2043,2.429161032407201,Predicted
Sweden,2044,2.429161032407201,Predicted
Sweden,2045,2.429161032407201,Predicted
Sweden,2046,2.429161032407201,Predicted
Sweden,2047,2.429161032407201,Predicted
Sweden,2048,2.429161032407201,Predicted
Sweden,2049,2.429161032407201,Predicted
Sweden,2050,2.429161032407201,Predicted
Trkiye,2000,0.86,Dataset
Trkiye,2001,0.78,Dataset
Trkiye,2002,0.84,Dataset
Trkiye,2003,0.89,Dataset
Trkiye,2004,0.91,Dataset
Trkiye,2005,0.93,Dataset
Trkiye,2006,1.0,Dataset
Trkiye,2007,1.05,Dataset
Trkiye,2008,1.01,Dataset
Trkiye,2009,0.99,Dataset
Trkiye,2010,1.02,Dataset
Trkiye,2011,1.07,Dataset
Trkiye,2012,1.1,Dataset
Trkiye,2013,1.08,Dataset
Trkiye,2014,1.12,Dataset
Trkiye,2015,1.19,Dataset
Trkiye,2016,1.22,Dataset
Trkiye,2017,1.33,Dataset
Trkiye,2018,1.3,Dataset
Trkiye,2019,1.29,Dataset
Trkiye,2020,1.27,Dataset
Trkiye,2021,1.37,Dataset
Trkiye,2023,1.4444392422842807,Predicted
Trkiye,2024,1.5043832609631145,Predicted
Trkiye,2025,1.5677323330395854,Predicted
Trkiye,2026,1.6310814539466276,Predicted
Trkiye,2027,1.6943965887760477,Predicted
Trkiye,2028,1.7570842995948808,Predicted
Trkiye,2029,1.8197719127525713,Predicted
Trkiye,2030,1.8824596724019758,Predicted
Trkiye,2031,1.9451473343902377,Predicted
Trkiye,2032,2.007834898717357,Predicted
Trkiye,2033,2.0705226583667615,Predicted
Trkiye,2034,2.1332103691855946,Predicted
Trkiye,2035,2.200559983476662,Predicted
Trkiye,2036,2.2697913814937767,Predicted
Trkiye,2037,2.339022694057392,Predicted
Trkiye,2038,2.3569519980349165,Predicted
Trkiye,2039,2.3634485911990937,Predicted
Trkiye,2040,2.36994518131136,Predicted
Trkiye,2041,2.376441759215984,Predicted
Trkiye,2042,2.3829383584839823,Predicted
Trkiye,2043,2.3894349119733205,Predicted
Trkiye,2044,2.3959314929298547,Predicted
Trkiye,2045,2.4024281105093177,Predicted
Trkiye,2046,2.408924683836075,Predicted
Trkiye,2047,2.41542126784452,Predicted
Trkiye,2048,2.421972910611035,Predicted
Trkiye,2049,2.429161032407201,Predicted
Trkiye,2050,2.429161032407201,Predicted
